28/11/2018;;Reset power 103 LI 012;3101115831;8501001235;;;;
26/11/2018;;Perbaikan 101 PT 204;3101115358;8501001235;;;;
24/11/2018;;Perbaikan 101 ZI 038A (SLV513);3101114949;8501001235;;;;
23/11/2018;;Ubah Formula 104_XY001;3101115262;;;;;
23/11/2018;;Troubleshoot Auto Sequence DTRCS;3101115263;;;;;
23/11/2018;;perbaikan 101 ft 222;3101115254;8501001235;;;;
21/11/2018;;Perbaikan 101 LI 209;3101114874;8501001235;;;;
21/11/2018;;Perbaikan 101 PDI 035A;3101114873;8501001235;;;;
09/11/2018;;Perbaikan PG-007 102-K-501;1101008068;8301045105;;;;
09/11/2018;;Perbaikan PG-006 102-K-501;1101008067;8301045104;;;;
08/11/2018;;Reading & kalibrasi 101 AT 001;3101112846;8301040348;;;;
08/11/2018;;Reading & kalibrasi 101 AT 002;3101112847;8301040348;;;;
08/11/2018;;Check & perbaikan 101 LI 209;3101112849;8501001235;;;;
08/11/2018;;Check & perbaikan 101 PDI 035 A;3101112848;8501001235;;;;
08/11/2018;;Check & perbaikan 101 XV 632;3101113110;8501001235;;;;
07/11/2018;;Pengecekan Flow Transmitter 101-FT-202;3101112835;8501001235;;;;
07/11/2018;;Pengecekan Level Transmitter 101-LIC-209;3101112834;8501001235;;;;
01/11/2018;;102E-501/506Penggantian TG range 0-100oC;2101042645;8201023266;;;;
30/10/2018;;check dan perbaikan 101- P- 523B;3101111853;8501001235;;;;
29/10/2018;;PM Discrete Junction Box 101K501 (MAB);3101111756;8501001235;;;;
29/10/2018;;PM 101-PJB-601 di MAB;3101111759;8501001235;;;;
29/10/2018;;PM Analog Junction Box di 101K501 (MAB);3101111755;8501001235;;;;
29/10/2018;;PM 101-MJB-611 di MAB;3101111757;8501001235;;;;
29/10/2018;;PM Safety Junction Box 101K501 (MAB);3101111758;8501001235;;;;
26/10/2018;;PM control valve 101-FV-036;3101111121;8301040347;;;;
26/10/2018;;PM-RT : ROUTINE CTRL VALVE 101FV070;3101111129;8301042873;;;;
26/10/2018;;PM-RT : ROUTINE CTRL VALVE 101FV071;3101111123;8301040347;;;;
26/10/2018;;PM-RT : ROUTINE CTRL VALVE 101FV072;3101111124;8301040347;;;;
26/10/2018;;PM-RT : ROUTINE CTRL VALVE 101FV073;3101111125;8301040347;;;;
26/10/2018;;PM-RT : ROUTINE CTRL VALVE 101FV089;3101111122;8301040347;;;;
26/10/2018;;PM-RT : ROUTINE CTRL VALVE 101FV090;3101111126;8301040347;;;;
26/10/2018;;PM-RT : ROUTINE CTRL VALVE 101FV093;3101111127;8301040347;;;;
25/10/2018;;PM Control Valve 101-HV-041;3101110981;8301040347;;;;
25/10/2018;;PM Control Valve 101-HV-042;3101110982;8301040347;;;;
25/10/2018;;PM Control Valve 101-HV-044;3101110983;8301040347;;;;
25/10/2018;;PM Control Valve 101-HV-045;3101110984;8301040347;;;;
25/10/2018;;PM Control Valve 101-HV-046;3101110986;8301040347;;;;
25/10/2018;;PM Control Valve 101-HV-047;3101110987;8301040347;;;;
25/10/2018;;PM Control Valve 101-HV-048;3101110988;8301040347;;;;
24/10/2018;;pemeriksaan HMI Console Station OWS-002;3101110933;8501001235;;;;
24/10/2018;;tuning control 101FIC063;3101110931;8501001235;;;;
23/10/2018;;Reset Modul AO SLV 514;3101110803;8501001235;;;;
23/10/2018;;kalibrasi 101AT001 & 002;3101110805;8301040348;;;;
18/10/2018;;Reset 101-OWS-011 DCS Orion RFCC;3101110121;8301039715;;;;
18/10/2018;;Preventive Maintenance Control Valve;3101110128;8301040347;;;;
18/10/2018;;Preventive Maintenance Control Valve;3101110123;8301040347;;;;
18/10/2018;;Preventive Maintenance Control Valve;3101110124;8301040347;;;;
18/10/2018;;Preventive Maintenance Control Valve;3101110125;8301040347;;;;
18/10/2018;;Preventive Maintenance Control Valve;3101110122;8301040347;;;;
18/10/2018;;Preventive Maintenance Control Valve;3101110127;8301040347;;;;
18/10/2018;;Preventive Maintenance Control Valve;3101110129;8301040347;;;;
18/10/2018;;Preventive Maintenance Control Valve;3101110126;8301040347;;;;
18/10/2018;;Reset power 101-LI-216;3101110109;8501001235;;;;
14/10/2018;;Perbaikan 102FI045 over range;3101108906;8501001235;;;;
10/10/2018;;Perbaikan press gauge di 102-K-501;1101007671;8301045108;;;;
09/10/2018;;PM control valve 101-fv-206;3101108826;8301040347;;;;
09/10/2018;;PM control valve 101-fv-207;3101108827;8301040347;;;;
09/10/2018;;PM control valve 101-fv-208;3101108823;8301040347;;;;
09/10/2018;;PM control valve 101-fv-236;3101108822;8301040347;;;;
09/10/2018;;PM control valve 101-fv-242;3101108824;8301040347;;;;
05/10/2018;;PM control valve;3101108186;8301040347;;;;
05/10/2018;;PM control valve;3101108185;8301040347;;;;
05/10/2018;;PM control valve;3101108183;8301040347;;;;
05/10/2018;;PM control valve;3101108184;8301040347;;;;
05/10/2018;;PM control valve;3101108182;8301040347;;;;
30/09/2018;;Perbaikan 101FI222;3101108908;8501001235;;;;
30/09/2018;;Perbaikan 101LT012C;3101108907;8501001235;;;;
28/09/2018;;Perbaikan Pneumix 101A-525A;1101007278;8301045109;;;;
28/09/2018;;Preventive Maintenance Control Valve;3101107065;8301040347;;;;
28/09/2018;;Preventive Maintenance Control Valve;3101107068;8301040347;;;;
28/09/2018;;Preventive Maintenance Control Valve;3101107064;8301040347;;;;
28/09/2018;;Preventive Maintenance Control Valve;3101107067;8301040347;;;;
28/09/2018;;Preventive Maintenance Control Valve;3101107066;8301040347;;;;
26/09/2018;;Preventive Maintenance Control Valve;3101106795;8301040347;;;;
26/09/2018;;Preventive Maintenance Control Valve;3101106794;8301040347;;;;
26/09/2018;;Preventive Maintenance Control Valve;3101106793;8301040347;;;;
26/09/2018;;Preventive Maintenance Control Valve;3101106797;8301040347;;;;
26/09/2018;;Preventive Maintenance Control Valve;3101106799;8301040347;;;;
26/09/2018;;Preventive Maintenance Control Valve;3101106796;8301040347;;;;
26/09/2018;;Preventive Maintenance Control Valve;3101106798;8301040347;;;;
26/09/2018;;Preventive Maintenance Control Valve;3101106860;8301040347;;;;
26/09/2018;;Preventive Maintenance Control Valve;3101106861;8301040347;;;;
26/09/2018;;Preventive Maintenance Control Valve;3101106792;8301040347;;;;
25/09/2018;;Penggantian kabel HDMI;3101106735;8501001235;;;;
25/09/2018;;PM FGDS;3101106734;8301039716;;;;
25/09/2018;;PM FGDS;3101106733;8301039716;;;;
24/09/2018;;Make up pelumas 101A511;3101106612;8501000849;;;;
19/09/2018;;PM Control Valve Unit 101;3101105717;8301040347;;;;
19/09/2018;;PM Control Valve Unit 101;3101105719;8301040347;;;;
19/09/2018;;PM Control Valve Unit 101;3101105718;8301040347;;;;
19/09/2018;;PM Control Valve Unit 101;3101105715;8301040347;;;;
19/09/2018;;PM Control Valve Unit 101;3101105716;8301040347;;;;
18/09/2018;;PM Analyzer;3101105699;8301040348;;;;
18/09/2018;;PM Analyzer;3101105710;8301040348;;;;
17/09/2018;;Pengantian disch valve&Solenoid 101A525A;1101007167;8301042713;;;;
14/09/2018;;PM control valve;3101105304;8301040347;;;;
14/09/2018;;pm control valve;3101105307;8301040347;;;;
14/09/2018;;PM Control Valve;3101105306;8301040347;;;;
14/09/2018;;PM Control Valve;3101105305;8301040347;;;;
14/09/2018;;Merubah high Ext. limit 102FI045;3101105256;8501001235;;;;
13/09/2018;;pm dan condition monitoring 101 fjb 125;3101105186;8301039715;;;;
13/09/2018;;pm dan condition monitoring 101 fjb 108;3101105187;8301039715;;;;
13/09/2018;;pm dan condition monitoring 101 fjbo13;3101105185;8301039715;;;;
13/09/2018;;pm dan condition monitoring 101 fjb 104;3101105188;8301039715;;;;
13/09/2018;;pm dan condition monitoring 101 fjb 155;3101105189;8301039715;;;;
13/09/2018;;pm dan condition monitoring 101 fjb 021;3101105200;8301039715;;;;
13/09/2018;;pm dan condition monitoring 101 fjb 016;3101105201;8301039715;;;;
13/09/2018;;pm dan condition monitoring 101 fjb 017;3101105202;8301039715;;;;
13/09/2018;;modifikasi logic SLV 101-A-513;3101105181;8501001235;;;;
13/09/2018;;PM control valve;3101105207;8301040347;;;;
13/09/2018;;PM control valve;3101105208;8301040347;;;;
13/09/2018;;PM control valve;3101105209;8301040347;;;;
13/09/2018;;PM control valve;3101105220;8301040347;;;;
13/09/2018;;PM control valve;3101105221;8301040347;;;;
13/09/2018;;PM control valve;3101105222;8301040347;;;;
13/09/2018;;PM control valve;3101105223;8301040347;;;;
12/09/2018;;PM FGDS;3101105038;8301039716;;;;
12/09/2018;;PM FGDS;3101105037;8301039716;;;;
12/09/2018;;PM FGDS;3101105034;8301039716;;;;
12/09/2018;;PM FGDS;3101105032;8301039716;;;;
12/09/2018;;PM FGDS;3101105031;8301039716;;;;
12/09/2018;;PM FGDS;3101105029;8301039716;;;;
12/09/2018;;PM FGDS;3101105028;8301039716;;;;
12/09/2018;;PM FGDS;3101105026;8301039716;;;;
12/09/2018;;PM FGDS;3101105025;8301039716;;;;
12/09/2018;;PM FGDS;3101105035;8301039716;;;;
12/09/2018;;PM FGDS;3101105036;8301039716;;;;
12/09/2018;;PM FGDS;3101105030;8301039716;;;;
12/09/2018;;PM FGDS;3101105027;8301039716;;;;
12/09/2018;;PM FGDS;3101105039;8301039716;;;;
12/09/2018;;PM FGDS;3101105022;8301039716;;;;
12/09/2018;;PM FGDS;3101105020;8301039716;;;;
12/09/2018;;PM FGDS;3101105023;8301039716;;;;
12/09/2018;;PM FGDS;3101105021;8301039716;;;;
10/09/2018;;PM Fieldbus junction box 101-FJB-611;3101104642;8301039715;;;;
10/09/2018;;PM Fieldbus junction box 101-FJB-607;3101104641;8301039715;;;;
10/09/2018;;PM Fieldbus junction box 101-FJB-610;3101104643;8301039715;;;;
10/09/2018;;PM Fieldbus junction box 101-FJB-606;3101104644;8301039715;;;;
10/09/2018;;PM FGDS 101 FD  015;3101104692;8301039716;;;;
10/09/2018;;Perbaikan Pressure gauge Bocor;3101108905;8501001235;;;;
10/09/2018;;PM FGDS;3101104674;8301039716;;;;
10/09/2018;;PM FGDS;3101104679;8301039716;;;;
10/09/2018;;PM FGDS;3101104690;8301039716;;;;
10/09/2018;;PM FGDS;3101104693;8301039716;;;;
10/09/2018;;PM FGDS;3101104696;8301039716;;;;
10/09/2018;;PM FGDS;3101104697;8301039716;;;;
10/09/2018;;PM FGDS;3101104700;8301039716;;;;
10/09/2018;;PM FGDS;3101104675;8301039716;;;;
10/09/2018;;PM FGDS;3101104676;8301039716;;;;
10/09/2018;;PM FGDS;3101104677;8301039716;;;;
10/09/2018;;PM FGDS;3101104678;8301039716;;;;
10/09/2018;;PM FGDS;3101104695;8301039716;;;;
10/09/2018;;PM FGDS;3101104694;8301039716;;;;
10/09/2018;;PM FGDS;3101104698;8301039716;;;;
10/09/2018;;PM FGDS;3101104699;8301039716;;;;
10/09/2018;;PM FGDS;3101104645;8301039716;;;;
10/09/2018;;PM FGDS;3101104646;8301039716;;;;
10/09/2018;;PM FGDS;3101104648;8301039716;;;;
10/09/2018;;PM FGDS;3101104649;8301039716;;;;
10/09/2018;;PM FGDS;3101104670;8301039716;;;;
10/09/2018;;PM FGDS;3101104672;8301039716;;;;
10/09/2018;;PM FGDS;3101104671;8301039716;;;;
10/09/2018;;PM FGDS;3101104673;8301039716;;;;
10/09/2018;;Perbaikan 101FT064 Flow steam to Riser;3101108904;8501001235;;;;
10/09/2018;;PM Control Valve;3101104637;8301040347;;;;
10/09/2018;;PM FGDS;3101104647;8301039716;;;;
10/09/2018;;PM FGDS;3101104704;8301039716;;;;
10/09/2018;;PM FGDS;3101104702;8301039716;;;;
10/09/2018;;PM FGDS;3101104701;8301039716;;;;
10/09/2018;;PM FGDS;3101104703;8301039716;;;;
10/09/2018;;PM FGDS;3101104706;8301039716;;;;
10/09/2018;;PM FGDS;3101104705;8301039716;;;;
06/09/2018;;perbaikan bocoran 101FT218;3101104358;8501001235;;;;
04/09/2018;;Pengecekan 102fqi028;3101103893;8501001235;;;;
03/09/2018;;pengecekan pompa hydraulic SLV 101A510A;3101103725;8501001235;;;;
03/09/2018;;PM Kalibrasi Analyzer 101AT-001 & 002AB;3101103810;8301040348;;;;
03/09/2018;;PM Control Valve 101FV051;3101103774;8301040347;;;;
03/09/2018;;PM Control Valve 101FV052;3101103776;8301040347;;;;
03/09/2018;;PM Control Valve 101FV053;3101103771;8301040347;;;;
03/09/2018;;PM Control Valve 101FV054;3101103773;8301040347;;;;
03/09/2018;;PM Control Valve 101FV055;3101103770;8301040347;;;;
03/09/2018;;PM Control Valve 101FV056;3101103772;8301040347;;;;
03/09/2018;;PM Control Valve 101FV057;3101103775;8301040347;;;;
03/09/2018;;PM Control Valve 101FV058;3101103777;8301040347;;;;
03/09/2018;;PM Control Valve 101FV061;3101103389;8301040347;;;;
03/09/2018;;pemeriksaan bocoran di 102FT023;3101103726;8501001235;;;;
29/08/2018;;PM Control Valve 101UV020;3101103369;8501001235;;;;
29/08/2018;;PM Control Valve 101UV049a;3101103366;8501001235;;;;
29/08/2018;;PM Control Valve 101UV049B;3101103367;8501001235;;;;
29/08/2018;;PM Control Valve 101UV050A;3101103368;8501001235;;;;
29/08/2018;;PM Control Valve 102UV102;3101103400;8501001235;;;;
29/08/2018;;PM Control Valve 102UV103;3101103401;8501001235;;;;
27/08/2018;;Pemasangan 101 UV 020;3101103180;8501001235;;;;
24/08/2018;;Power Supply Positioner 102-PDV-024;1101006859;8301049086;;;;
24/08/2018;;PM Analyzer;3101102928;8501001235;;;;
24/08/2018;;PM Analyzer;3101102929;8501001235;;;;
24/08/2018;;Rubah range transmitter 101FI250A;3101102926;8501001235;;;;
24/08/2018;;Preventive Maintenance Control Valve;3101102766;8501001235;;;;
24/08/2018;;preventive maintenance Control Valve;3101102921;8501001235;;;;
24/08/2018;;Preventive Maintenance Control Valve;3101102768;8501001235;;;;
24/08/2018;;preventive maintenance Control Valve;3101102907;8501001235;;;;
24/08/2018;;Preventive Maintenance Control Valve;3101102769;8501001235;;;;
24/08/2018;;Preventive Maintenance Control Valve;3101102911;8501001235;;;;
24/08/2018;;Preventive Maintenance Control Valve;3101102765;8501001235;;;;
24/08/2018;;Preventive Maintenance Control Valve;3101102912;8501001235;;;;
24/08/2018;;Preventive Maintenance Control Valve;3101102913;8501001235;;;;
24/08/2018;;preventive maintenance Control Valve;3101102906;8501001235;;;;
24/08/2018;;preventive maintenance Control Valve;3101102905;8501001235;;;;
24/08/2018;;preventive maintenance Control Valve;3101102909;8501001235;;;;
24/08/2018;;preventive maintenance Control Valve;3101102920;8501001235;;;;
24/08/2018;;preventive maintenance Control Valve;3101102908;8501001235;;;;
24/08/2018;;preventive maintenance Control Valve;3101102925;8501001235;;;;
24/08/2018;;preventive maintenance Control Valve;3101102924;8501001235;;;;
24/08/2018;;preventive maintenance Control Valve;3101102922;8501001235;;;;
24/08/2018;;preventive maintenance Control Valve;3101102923;8501001235;;;;
24/08/2018;;Preventive Maintenance Control Valve;3101102767;8501001235;;;;
23/08/2018;;PM Analyzer di area RFCC;1101006929;8301040348;;;;
23/08/2018;;PM Transmitter di area RFCC;1101006930;8301040349;;;;
23/08/2018;;PM control valve di area RFCC;1101006928;8301040347;;;;
23/08/2018;;Perbaikan Bocoran Tubing;3101102605;8501001235;;;;
23/08/2018;;Zero Check 101FT029;3101102603;8501001235;;;;
23/08/2018;;Preventive maintenace control valve;3101102752;8501001235;;;;
23/08/2018;;Preventive maintenace control valve;3101102753;8501001235;;;;
23/08/2018;;Preventive maintenance control valve;3101102754;8501001235;;;;
23/08/2018;;Preventive maintenance control valve;3101102755;8501001235;;;;
23/08/2018;;Perbaikan Bocoran tubing 101PT771;3101102602;8501001235;;;;
23/08/2018;;perbaikan Temperature Transmiter;3101102604;8501001235;;;;
21/08/2018;;Perbaikan Pneumix A sequence macet;3101102398;8501001235;;;;
20/08/2018;;Perbaikan 101PT206;3101102135;8501001235;;;;
20/08/2018;;Perbaikan bocoran di Penumix A;3101102108;8501001235;;;;
20/08/2018;;Perbaikan 101FT205;3101102136;8501001235;;;;
20/08/2018;;Preventive Maintenance Control Valve;3101102760;8501001235;;;;
20/08/2018;;Preventive Maintenance Control Valve;3101102762;8501001235;;;;
20/08/2018;;Preventive Maintenance Control Valve;3101102763;8501001235;;;;
20/08/2018;;Preventive Maintenance Control Valve;3101102764;8501001235;;;;
16/08/2018;;Perbaikan orifice purging N2;3101101966;8501001235;;;;
14/08/2018;;Perbaikan bocoran flange 2" 300#;3101101888;8501000833;;;;
13/08/2018;;Merubah formula 101XY019;3101102134;8501001235;;;;
10/08/2018;;perbaikan 102PDV024;3101101208;8501001235;;;;
10/08/2018;;perbaikan 102PDV024;3101101207;;;;;
09/08/2018;;Kalibrasi 101AT001;3101102207;8501001235;;;;
08/08/2018;;simulate close 101-uv-032;3101100877;8501001235;;;;
07/08/2018;;Perbaikan 101LT216;3101102138;8501001235;;;;
02/08/2018;;PEMELIHARAAN PROGRAMMABLE LOGIC CONTROL;1101006685;8301040350;;;;
02/08/2018;;Perbaikan 101LT216;3101102137;8501001235;;;;
26/07/2018;;Kalibrasi timbangan pneumix 101-A-525A;3101099925;8501000532;;;;
26/07/2018;;Kalibrasi Analyzer 101_AT002;3101099928;;;;;
22/07/2018;;101FI041/047/048 Flow Hunting;3101099568;;;;;
22/07/2018;;Time Sync DCS;3101099569;;;;;
22/07/2018;;Time Sync OWS to DCSSVRB;3101099640;;;;;
20/07/2018;;Kalibrasi O2 analyzer di 101-F-504;3101099448;;;;;
07/06/2018;;Upgrade & Relokasi PLC Slide Valve RFCC;1101006094;8301042580;;;;
03/06/2018;;PEKERJAAN PEMBONGKARAN DAN PEMASANGAN AC;3101094502;8301037451;;;;
30/05/2018;;Perbaikan Terminal CO-CO2 analyzer;1101006650;8301041116;;;;
25/05/2018;;Pengadaan O-ring Slide Valve 101A512;2101028747;8201019197;;;;
15/05/2018;;Addendum Kontrak Inst Con Mon Area RFCC;2101028218;8201015833;;;;
10/05/2018;;Perbaikan 101_LT216;3101092200;;;;;
09/05/2018;;Perbaikan 101LT216 & 101LT013;2101028029;8201019599;;;;
02/05/2018;;Tagihan TSA DCS tahun 2018;2101027790;8201015803;;;;
02/05/2018;;Tagihan TSA FGDS tahun 2018;2101027791;8201015815;;;;
23/04/2018;;Penggantian Power Supply 101FV095;2101027446;8201015464;;;;
23/04/2018;;Penggantian Power Supply 101FV205;2101027444;8201015464;;;;
23/04/2018;;Penggantian Power Supply 101FV208;2101027447;8201015464;;;;
23/04/2018;;Penggantian Power Supply 101FV226;2101027443;8201015464;;;;
23/04/2018;;Penggantian Power Supply 101HV047;2101027448;8201015464;;;;
23/04/2018;;Penggantian Power Supply 101HV206;2101027442;8201015464;;;;
23/04/2018;;Penggantian Power Supply 101LV-212;2101027409;8201015464;;;;
23/04/2018;;Penggantian Power Supply 101PDV152;2101027445;8201015464;;;;
23/04/2018;;Penggantian Power Supply 101TV203B;2101027441;8201015464;;;;
23/04/2018;;Penggantian Power Supply 101LV-212;3101164043;;;;;
05/04/2018;;Penggantian Limit Switch Soot Blower COB;2101026761;8201016922;;;;
21/03/2018;;Penggantian Solenoid Valve 101UV063;2101026137;8201018711;;;;
06/03/2018;;Common Spare : Actuator SLV (101-A-511);2101025648;8201015075;;;;
08/02/2018;;Pressure Gauge di pompa 101P523 rusak;2101024746;8201014217;;;;
25/01/2018;;PENAGIHAN SLIDE VALVE 101A511 AWD;3101080726;8301033184;;;;
19/01/2018;;PLC SV 101A-511 rusak;2101023805;8201013579;;;;
12/12/2017;;Pengadaan Pressure Indicator 101P502ABC;2101022505;8201018712;;;;
19/09/2017;;Modul AI PLC MAB Rusak;2101020006;8201025430;;;;
13/09/2017;;Capsule Error 101FT-057;2101019839;8201014323;;;;
13/09/2017;;Capsule Error 101FT-066;2101019838;8201014324;;;;
30/08/2017;;Power Supply Positioner 102FV021 Error;2101019440;8201014326;;;;
22/08/2017;;Actuator Slide Valve 101 A511 rusak;1101003306;8301028913;;;;
25/07/2017;;Pengadaan assy 101-UV-002;2101018206;8201013638;;;;
24/07/2017;;Perbaikan 101-UV-002 Cat Withdrawal;2101018149;8201011419;;;;
09/07/2017;;Perbaikan Slide Valve IMI Remosa RFCC;1101003039;8301027211;;;;
09/07/2017;;RT-TA2019 Perb Nuclear Level 101LT206;2101017667;8201019838;;;;
20/06/2017;;Spare IO Module PLC Slide Valve rusak;2101017293;8201015424;;;;
05/05/2017;;Pengadaan Fuse PLC ESD;2101015723;8201022946;;;;
05/05/2017;;Pengadaan Modul Modbus Serial;2101015722;8201010532;;;;
03/05/2017;;Pembuatan RO di downstream 101FT002;2101015566;8201009781;;;;
03/05/2017;;Pembuatan RO di downstream 101FT003;2101015567;8201009782;;;;
25/04/2017;;Penggantian Flow Transmitter 101FT021;2101015270;8201010533;;;;
25/04/2017;;Penggantian Flow Transmitter 101FT202;2101015239;8201014327;;;;
25/04/2017;;Penggantian Flow Transmitter 101FT242;2101015272;8201010534;;;;
25/04/2017;;Penggantian Power Supply Positioner;2101015238;8201010535;;;;
10/02/2017;;Pengadaan Battery Siemens 101-K-501;2101012598;8201007931;;;;
10/02/2017;;Pengadaan Battery Siemens 101-F-503;2101012599;8201007931;;;;
10/02/2017;;Pengadaan Pressure Gauge di RFCC;2101012671;8201008466;;;;
09/02/2017;;Pengadaan Battery Siemens 101-A-501;2101012606;8201007931;;;;
09/02/2017;;Pengadaan Battery Siemens 101-A-502;2101012607;8201007931;;;;
09/02/2017;;Pengadaan Battery Siemens 101-A-503;2101012608;8201007931;;;;
09/02/2017;;Pengadaan Battery Siemens 101-A-504;2101012609;8201007931;;;;
31/01/2017;;Pengadaan Spare Battery PLC Siemens RFCC;2101012212;8201007931;;;;
03/01/2017;;Penggantian PLC I/O 101SLV511;2101011259;8201011036;;;;
14/12/2016;;Perbaikan Positioner 101FV036;2101010771;8201007623;;;;
30/11/2016;;Pengadaan Sparepart Intrumentasi RFCC;2101010392;8201006820;;;;
28/11/2016;;Penggantian Power Supply 101TV203A;2101010383;8201007622;;;;
10/11/2016;;Pengadaan CPU MAB 101K501;2101009911;8201006288;;;;
02/11/2016;;Pengadaan Material Joucomatic U-101;2101009632;8201011903;;;;
13/10/2016;;Pengadaan Spare Part VOITH 101XV007;2101009079;8201005749;;;;
13/10/2016;;Jasa Tenaga Ahli MAN Turbo 101XV007;2101035791;8201019727;;;;
07/10/2016;;Penggantian Power Supply 101FV058;2101008885;8201007620;;;;
27/09/2016;;Penggantian Way Valve WSR-E80206-S;2101008473;8201024350;;;;
13/09/2016;;Penggantian Transmitter 101FT-226;2101008112;8201005265;;;;
13/09/2016;;Program MSL BOV 101XV-007AB;2101008128;8201005722;;;;
13/09/2016;;Penggantian Power Supply Pos. 101LV-010;2101008130;8201007621;;;;
29/08/2016;;Pemeliharaan FGDS RFCC;2101007730;8201005158;;;;
26/08/2016;;Pengadaan Thermocouple-Thermowell COB;2101007691;8201004917;;;;
24/08/2016;;Penggantian Pressure Gauge Area 101;2101007595;8201004842;;;;
14/06/2016;;Penggantian Power Supply Pos.102PDV024;2101005563;8201007507;;;;
13/06/2016;;Equalization Work OTS RFCC;2101005592;8201006092;;;;
03/06/2016;;Penggantian Transmitter 101TI-095;2101005182;8201005269;;;;
03/06/2016;;Penggantian Modul AO Triconex WGC102K501;2101005183;8201003311;;;;
31/05/2016;;Penggantian Card Pwr Supply Pos.101FV216;2101005105;8201007504;;;;
31/05/2016;;Penggantian Card Pwr Supply Pos.102TV038;2101005106;8201007503;;;;
12/05/2016;;Penggantian Transmitter 101_FT079CA COB;2101004392;8201005268;;;;
12/05/2016;;Penggantian Positioner 101_FIC203;2101004393;8201007502;;;;
12/05/2016;;Penggantian Positioner 101_FIC206;2101004395;8201007500;;;;
12/05/2016;;Penggantian Positioner 101_TIC203B;2101004394;8201005274;;;;
16/03/2016;;Penggantian Positioner 101-FV-072;2101002591;8201005273;;;;
13/03/2016;;Pengadaan 3 set TW & TC CO Boiler;2101002475;8201001774;;;;
25/02/2016;;Kontrak tenaga ahli instrument RFCC;2101001919;8201002307;;;;
15/01/2016;;PengadaanThermo Elm. & Well COB 101-F503;2101000409;8201002094;;;;
15/01/2016;;Pengadaan Positioner Fieldsbus 101FV246;2101000421;8201005272;;;;
15/01/2016;;Pengadaan Positioner Fieldsbus 102TV038A;2101000423;8201005271;;;;
22/01/2020;;Running test VRU 101A515;3101175016;;;;;
20/01/2020;;Pemasangan Conektor Tubing VRU;3101175044;;;;;
